DATE,"Precipitation
20140815,0.0,0,0.0
20140816,0.0,0,0.0
20140817,0.0,0,0.0
20140818,0.0,0,0.0
20140819,0.0,0,0.0
20140820,0.0,0,0.0
20140821,0.1,0,0.0
20140822,0.0,0,0.0
20140823,0.0,0,0.0
20140824,0.0,0,0.0
20140825,0.0,0,0.0
20140826,0.0,0,0.0
20140827,0.0,0,0.0
20140828,0.0,0,0.0
20140829,0.0,0,0.0
20140830,0.0,0,0.0
20140831,0.68,0,0.0
20140901,0.0,0,0.0
20140902,0.0,0,0.0
20140903,0.0,0,0.0
20140904,0.0,0,0.0
20140905,0.0,0,0.0
20140906,0.0,0,0.0
20140907,0.0,0,0.0
20140908,0.0,0,0.0
20140909,0.03,0,0.0
20140910,0.0,0,0.0
20140911,0.0,0,0.0
20140912,0.0,0,0.0
20140913,0.0,0,0.0
20140914,0.0,0,0.0
20140915,0.0,0,0.0
20140916,0.0,0,0.0
20140917,0.0,0,0.0
20140918,0.0,0,0.0
20140919,0.0,0,0.0
20140920,0.0,0,0.0
20140921,0.0,0,0.0
20140922,0.0,0,0.0
20140923,0.0,0,0.0
20140924,0.29,0,0.0
20140925,0.28,0,0.0
20140926,0.01,0,0.0
20140927,0.0,0,0.0
20140928,0.0,0,0.0
20140929,0.0,0,0.0
20140930,0.64,0,0.0
20141001,0.66,0,0.0
20141002,0.0,0,0.0
20141003,0.0,0,0.0
20141004,0.0,0,0.0
20141005,0.0,0,0.0
20141006,0.0,0,0.0
20141007,0.0,0,0.0
20141008,0.0,0,0.0
20141009,0.0,0,0.0
20141010,0.0,0,0.0
20141011,0.0,0,0.0
20141012,0.0,0,0.0
20141013,0.0,0,0.0
20141014,0.91,0,0.0
20141015,0.56,0,0.0
20141016,0.45,0,0.0
20141017,0.0,0,0.0
20141018,0.0,0,0.0
20141019,0.0,0,0.0
20141020,0.38,0,0.0
20141021,0.38,0,0.0
20141022,0.27,0,0.0
20141023,0.92,0,0.0
20141024,0.0,0,0.0
20141025,0.4,0,0.0
20141026,2.0,2,2.0
20141027,0.3,0,0.0
20141028,0.0,0,0.0
20141029,0.0,0,0.0
20141030,0.7,0,0.0
20141031,0.77,0,0.0
20141101,0.5,0,0.0
20141102,0.56,0,0.0
20141103,0.56,0,0.0
20141104,0.46,0,0.0
20141105,0.5,0,0.0
20141106,0.0,0,0.0
20141107,0.45,0,0.5
20141108,0.0,0,0.0
20141109,0.0,0,0.0
20141110,0.92,0,0.0
20141111,0.0,0,0.0
20141112,0.0,0,0.0
20141113,0.0,0,0.0
20141114,0.95,12,12.0
20141115,0.0,11,0.0
20141116,0.0,10,0.0
20141117,0.0,11,0.0
20141118,0.0,10,0.0
20141119,0.0,9,0.0
20141120,0.35,8,0.0
20141121,0.4,8,0.0
20141122,3.1,11,3.0
20141123,1.0,10,0.0
20141124,0.85,8,0.0
20141125,1.08,6,0.0
20141126,0.6,2,0.0
20141127,0.0,0,0.0
20141128,1.3,0,0.0
20141129,1.48,4,4.0
20141130,0.45,5,1.0
20141201,0.05,5,0.0
20141202,0.0,4,0.0
20141203,0.0,4,0.0
20141204,0.36,4,0.5
20141205,0.51,3,0.0
20141206,0.24,2,0.0
20141207,0.0,1,0.0
20141208,0.0,1,0.0
20141209,0.16,0,0.0
20141210,0.23,0,0.0
20141211,0.29,0,0.0
20141212,0.12,0,0.0
20141213,0.23,0,0.0
20141214,0.21,0,0.0
20141215,0.01,0,0.0
20141216,0.07,1,1.0
20141217,0.0,1,0.0
20141218,0.09,0,0.0
20141219,0.35,1,0.2
20141220,0.48,1,1.0
20141221,3.68,0,0.0
20141222,2.45,0,0.0
20141223,0.05,0,0.0
20141224,0.4,1,1.0
20141225,1.4,8,4.0
20141226,0.4,11,5.0
20141227,0.15,10,0.0
20141228,1.33,16,7.0
20141229,1.12,21,5.0
20141230,0.08,21,0.5
20141231,0.0,20,0.0
20150101,0.0,20,0.0
20150102,0.0,19,0.0
20150103,0.12,20,1.0
20150104,0.17,18,0.5
20150105,2.48,12,0.0
20150106,0.24,10,0.0
20150107,0.0,7,0.0
20150108,0.0,6,0.0
20150109,0.0,5,0.0
20150110,0.0,4,0.0
20150111,0.03,0,0.0
20150112,0.08,4,0.0
20150113,0.0,3,0.0
20150114,0.0,3,0.0
20150115,0.0,3,0.0
20150116,1.1,0,0.0
20150117,0.13,0,0.0
20150118,2.6,0,0.0
20150119,0.63,0,0.5
20150120,0.09,0,0.0
20150121,0.0,0,0.0
20150122,0.0,0,0.0
20150123,0.0,0,0.0
20150124,0.62,0,0.0
20150125,0.0,0,0.0
20150126,0.0,0,0.0
20150127,0.0,0,0.0
20150128,0.16,0,0.0
20150129,0.0,0,0.0
20150130,0.0,0,0.0
20150131,0.0,0,0.0
20150201,0.0,0,0.0
20150202,0.52,0,0.0
20150203,0.26,0,0.0
20150204,0.39,0,0.0
20150205,0.01,0,0.0
20150206,0.11,0,0.0
20150207,0.42,0,0.0
20150208,0.5,0,0.0
20150209,0.04,0,0.0
20150210,1.78,0,0.0
20150211,0.0,0,0.0
20150212,0.0,0,0.0
20150213,0.0,0,0.0
20150214,0.0,0,0.0
20150215,0.0,0,0.0
20150216,0.0,0,0.0
20150217,0.0,0,0.0
20150218,0.0,0,0.0
20150219,0.0,0,0.0
20150220,0.23,0,0.0
20150221,0.02,0,0.0
20150222,0.0,0,0.0
20150223,0.0,0,0.0
20150224,0.0,0,0.0
20150225,0.0,0,0.0
20150226,0.45,0,0.0
20150227,0.62,1,1.0
20150228,0.08,1,0.0
20150301,0.0,0,0.0
20150302,0.0,0,0.0
20150303,0.0,0,0.0
20150304,0.0,0,0.0
20150305,0.0,0,0.0
20150306,0.0,0,0.0
20150307,0.0,0,0.0
20150308,0.0,0,0.0
20150309,0.0,0,0.0
20150310,0.0,0,0.0
20150311,0.0,0,0.0
20150312,0.41,0,0.0
20150313,0.0,0,0.0
20150314,0.26,0,0.0
20150315,1.43,0,0.0
20150316,0.46,0,0.0
20150317,0.0,0,0.0
20150318,0.25,0,0.0
20150319,0.0,0,0.0
20150320,0.0,0,0.0
20150321,0.22,0,0.0
20150322,0.07,0,0.0
20150323,0.14,0,0.5
20150324,0.87,2,2.0
20150325,0.51,2,1.0
20150326,0.12,0,0.0
20150327,0.0,0,0.0
20150328,0.5,0,0.0
20150329,0.02,0,0.0
20150330,0.0,0,0.0
20150331,0.24,0,0.5
20150401,0.99,2,2.0
20150402,0.5,3,1.0
20150403,0.0,2,0.0
20150404,0.0,3,0.0
20150405,0.0,3,0.0
20150406,0.63,7,4.0
20150407,0.0,6,0.0
20150408,0.21,4,0.0
20150409,0.33,0,0.0
20150410,0.0,0,0.0
20150411,0.34,1,0.1
20150412,0.4,2,1.0
20150413,0.0,2,0.0
20150414,0.75,5,3.0
20150415,0.41,6,1.0
20150416,0.0,3,0.0
20150417,0.0,2,0.0
20150418,0.0,1,0.0
20150419,0.0,0,0.0
20150420,0.0,0,0.0
20150421,0.0,0,0.0
20150422,0.1,0,0.3
20150423,0.0,0,0.0
20150424,0.2,1,1.0
20150425,0.59,3,3.0
20150426,0.25,1,0.0
20150427,0.0,0,0.0
20150428,0.0,0,0.0
20150429,0.1,0,0.0
20150430,0.0,0,0.0
20150501,0.0,0,0.0
20150502,0.0,0,0.0
20150503,0.0,0,0.0
20150504,0.0,0,0.0
20150505,0.08,0,0.0
20150506,0.35,0,0.3
20150507,0.14,0,0.0
20150508,0.0,0,0.0
20150509,0.0,0,0.0
20150510,0.0,0,0.0
20150511,0.11,0,0.0
20150512,1.85,0,0.2
20150513,0.25,0,0.0
20150514,0.0,0,0.0
20150515,0.09,0,0.0
20150516,0.25,0,0.0
20150517,0.0,0,0.0
20150518,0.0,0,0.0
20150519,0.04,0,0.0
20150520,0.0,0,0.0
20150521,0.0,0,0.0
20150522,0.43,0,0.0
20150523,0.0,0,0.0
20150524,0.0,0,0.0
20150525,0.0,0,0.0
20150526,0.11,0,0.0
20150527,0.0,0,0.0
20150528,0.0,0,0.0
20150529,0.0,0,0.0
20150530,0.0,0,0.0
20150531,0.0,0,0.0
20150601,0.02,0,0.0
20150602,0.34,0,0.0
20150603,0.18,0,0.0
20150604,0.0,0,0.0
20150605,0.0,0,0.0
20150606,0.0,0,0.0
20150607,0.0,0,0.0
20150608,0.0,0,0.0
20150609,0.0,0,0.0
20150610,0.0,0,0.0
20150611,0.0,0,0.0
20150612,0.0,0,0.0
20150613,0.0,0,0.0
20150614,0.0,0,0.0
20150615,0.0,0,0.0
20150616,0.0,0,0.0
20150617,0.0,0,0.0
20150618,0.0,0,0.0
20150619,0.0,0,0.0
20150620,0.0,0,0.0
20150621,0.0,0,0.0
20150622,0.0,0,0.0
20150623,0.0,0,0.0
20150624,0.0,0,0.0
20150625,0.0,0,0.0
20150626,0.0,0,0.0
20150627,0.0,0,0.0
20150628,0.0,0,0.0
20150629,0.01,0,0.0
20150630,0.0,0,0.0
20150701,0.0,0,0.0
20150702,0.0,0,0.0
20150703,0.0,0,0.0
20150704,0.0,0,0.0
20150705,0.0,0,0.0
20150706,0.0,0,0.0
20150707,0.0,0,0.0
20150708,0.0,0,0.0
20150709,0.0,0,0.0
20150710,0.0,0,0.0
20150711,0.0,0,0.0
20150712,0.0,0,0.0
20150713,0.0,0,0.0
20150714,0.0,0,0.0
20150715,0.0,0,0.0
20150716,0.0,0,0.0
20150717,0.0,0,0.0
20150718,0.0,0,0.0
20150719,0.0,0,0.0
20150720,0.0,0,0.0
20150721,0.0,0,0.0
20150722,0.0,0,0.0
20150723,0.0,0,0.0
20150724,0.0,0,0.0
20150725,0.0,0,0.0
20150726,0.0,0,0.0
20150727,0.46,0,0.0
20150728,0.0,0,0.0
20150729,0.0,0,0.0
20150730,0.0,0,0.0
20150731,0.0,0,0.0
20150801,0.0,0,0.0
20150802,0.0,0,0.0
20150803,0.0,0,0.0
20150804,0.0,0,0.0
20150805,0.0,0,0.0
20150806,0.0,0,0.0
20150807,0.0,0,0.0
20150808,0.0,0,0.0
20150809,0.0,0,0.0
20150810,0.0,0,0.0
20150811,0.14,0,0.0
20150812,0.0,0,0.0
20150813,0.0,0,0.0
20150814,0.0,0,0.0
20150815,0.08,0,0.0
20150816,0.0,0,0.0
20150817,0.0,0,0.0
20150818,0.0,0,0.0
20150819,0.0,0,0.0
20150820,0.0,0,0.0
20150821,0.0,0,0.0
20150822,0.0,0,0.0
20150823,0.0,0,0.0
20150824,0.0,0,0.0
20150825,0.0,0,0.0
20150826,0.0,0,0.0
20150827,0.0,0,0.0
20150828,0.0,0,0.0
20150829,0.2,0,0.0
20150830,0.46,0,0.0
20150831,0.24,0,0.0
20150901,0.0,0,0.0
20150902,0.13,0,0.0
20150903,0.38,0,0.0
20150904,0.03,0,0.0
20150905,0.0,0,0.0
20150906,0.0,0,0.0
20150907,0.37,0,0.0
20150908,0.0,0,0.0
20150909,0.0,0,0.0
20150910,0.0,0,0.0
20150911,0.0,0,0.0
20150912,0.0,0,0.0
20150913,0.0,0,0.0
20150914,0.0,0,0.0
20150915,0.05,0,0.0
20150916,0.21,0,0.0
20150917,0.23,0,0.0
20150918,0.62,0,0.0
20150919,0.0,0,0.0
20150920,0.0,0,0.0
20150921,0.04,0,0.0
20150922,0.0,0,0.0
20150923,0.0,0,0.0
20150924,0.0,0,0.0
20150925,0.0,0,0.0
20150926,0.03,0,0.0
20150927,0.0,0,0.0
20150928,0.0,0,0.0
20150929,0.0,0,0.0
20150930,0.0,0,0.0
20151001,0.0,0,0.0
20151002,0.0,0,0.0
20151003,0.0,0,0.0
20151004,0.0,0,0.0
20151005,0.0,0,0.0
20151006,0.0,0,0.0
20151007,0.35,0,0.0
20151008,0.0,0,0.0
20151009,0.0,0,0.0
20151010,1.57,0,0.0
20151011,0.0,0,0.0
20151012,0.0,0,0.0
20151013,0.0,0,0.0
20151014,0.0,0,0.0
20151015,0.0,0,0.0
20151016,0.0,0,0.0
20151017,0.0,0,0.0
20151018,0.22,0,0.0
20151019,0.01,0,0.0
20151020,0.13,0,0.0
20151021,0.02,0,0.0
20151022,0.0,0,0.0
20151023,0.0,0,0.0
20151024,0.0,0,0.0
20151025,0.0,0,0.0
20151026,0.4,0,0.0
20151027,0.06,0,0.0
20151028,0.03,0,0.0
20151029,1.06,0,0.0
20151030,0.41,0,0.0
20151031,0.84,0,0.0
20151101,3.32,0,0.0
20151102,0.27,0,0.0
20151103,0.43,0,0.0
20151104,0.16,0,0.0
20151105,0.02,0,0.0
20151106,0.0,0,0.0
20151107,0.0,0,0.0
20151108,0.0,0,0.0
20151109,0.14,0,0.0
20151110,0.01,0,0.0
20151111,0.2,0,0.0
20151112,0.49,2,2.0
20151113,0.92,1,0.0
20151114,0.0,0,0.0
20151115,0.0,0,0.0
20151116,0.0,4,4.0
20151117,1.55,4,0.0
20151118,2.35,1,1.0
20151119,0.95,2,2.0
20151120,0.55,2,0.0
20151121,0.0,1,0.0
20151122,0.0,1,0.0
20151123,0.0,1,0.0
20151124,0.25,2,1.0
20151125,0.25,1,0.0
20151126,0.0,1,0.0
20151127,0.0,1,0.0
20151128,0.0,1,0.0
20151129,0.0,1,0.0
20151130,0.0,1,0.0
20151201,0.0,1,0.0
20151202,0.52,0,0.0
20151203,0.12,0,0.0
20151204,0.67,3,3.0
20151205,0.0,3,0.0
20151206,0.38,2,0.0
20151207,1.98,1,0.0
20151208,2.13,0,0.0
20151209,1.48,0,0.0
20151210,1.13,2,2.0
20151211,0.65,2,0.0
20151212,0.0,2,0.0
20151213,0.0,2,0.0
20151214,0.0,24,22.0
20151215,0.0,24,0.0
20151216,0.56,26,3.0
20151217,1.45,32,6.0
20151218,1.85,30,0.0
20151219,0.09,30,0.0
20151220,0.12,31,1.0
20151221,0.86,36,6.0
20151222,1.3,40,6.0
20151223,0.96,45,6.0
20151224,1.25,50,11.0
20151225,0.14,51,1.0
20151226,0.1,52,2.0
20151227,0.25,54,2.0
20151228,0.19,54,1.0
20151229,0.22,54,1.0
20151230,0.1,54,1.0
20151231,0.0,54,0.0
20160101,0.0,53,0.0
20160102,0.0,52,0.0
20160103,0.0,51,0.0
20160104,0.35,54,3.0
20160105,0.01,54,0.0
20160106,0.22,53,0.0
20160107,0.0,53,0.0
20160108,0.0,53,0.0
20160109,0.0,52,0.0
20160110,0.0,52,0.0
20160111,0.12,52,0.0
20160112,0.21,52,0.0
20160113,0.84,50,0.0
20160114,0.53,54,4.0
20160115,0.06,56,2.0
20160116,0.35,56,0.0
20160117,0.44,56,0.0
20160118,0.72,57,1.0
20160119,0.11,57,0.0
20160120,1.05,60,5.0
20160121,0.34,59,1.0
20160122,0.03,37,0.0
20160123,0.0,37,0.0
20160124,1.05,39,3.2
20160125,0.0,37,0.0
20160126,0.03,36,0.0
20160127,0.12,32,0.0
20160128,0.19,28,0.0
20160129,1.18,27,0.0
20160130,1.08,33,3.0
20160131,0.38,38,2.6
20160201,0.04,38,1.0
20160202,0.07,38,0.0
20160203,0.08,38,0.0
20160204,0.92,41,4.0
20160205,0.69,41,0.0
20160206,0.3,41,0.0
20160207,0.0,40,0.0
20160208,0.0,38,0.0
20160209,0.0,32,0.0
20160210,0.0,29,0.0
20160211,0.0,28,0.0
20160212,0.34,27,0.0
20160213,0.5,27,0.0
20160214,1.61,26,1.0
20160215,0.0,22,0.0
20160216,0.0,18,0.0
20160217,0.0,17,0.0
20160218,0.5,17,1.0
20160219,0.86,22,4.0
20160220,0.54,26,3.0
20160221,0.0,26,0.0
20160222,0.33,26,1.0
20160223,0.0,26,0.0
20160224,0.0,25,0.0
20160225,0.0,23,0.0
20160226,0.0,21,0.0
20160227,0.79,20,0.0
20160228,0.0,20,0.0
20160229,0.77,20,1.0
20160301,0.59,18,0.0
20160302,0.0,18,0.0
20160303,0.33,17,0.0
20160304,0.0,17,0.0
20160305,0.13,12,0.0
20160306,0.67,12,1.5
20160307,0.32,12,1.0
20160308,0.12,12,0.0
20160309,0.3,12,0.0
20160310,0.82,12,0.0
20160311,0.0,12,0.0
20160312,0.32,12,0.0
20160313,0.21,12,1.0
20160314,0.57,18,8.0
20160315,1.4,26,12.0
20160316,0.88,29,5.0
20160317,0.0,28,0.0
20160318,0.0,27,0.0
20160319,0.0,26,0.0
20160320,0.0,24,0.0
20160321,0.41,20,0.0
20160322,0.35,22,2.0
20160323,0.55,23,1.0
20160324,0.54,12,0.0
20160325,0.34,13,1.0
20160326,0.0,12,0.0
20160327,0.63,15,3.0
20160328,1.0,22,8.0
20160329,0.05,22,0.0
20160330,0.0,19,0.0
20160331,0.0,18,0.0
